C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",WOOLNTH1,37.320015,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",WPWF,29,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",YAMBUKWF,0.30,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",ANGAS1,0,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",ANGAS2,0,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",BUTLERSG,-0.000002,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",CALL_A_4,0,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",CAPTL_WF,56.104004,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",CATHROCK,14.839999,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",CHALLHWF,1.50,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",CLOVER,22.970001,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",CLUNY,9.117021,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",CNUNDAWF,3.103621,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",CULLRGWF,15.61,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",ERGT01,0,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",GB01,0.208096,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",GERMCRK,31.60,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",INVICTA,11.6750,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",LKBONNY1,5.805109,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",MBAHNTH,50.456253,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",MLWF1,2.8650,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",MTMILLAR,6.741828,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",PALOONA,20.09,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",PIONEER,46.50,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",PORTWF,6,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",REPULSE,14.234085,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",ROWALLAN,9.4288,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",RPCG,5.048535,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",RUBICON,0,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",STARHLWF,12.596327,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",WAUBRAWF,11.1510,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",WOOLNTH1,42.400017,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",WPWF,32,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:25:00",YAMBUKWF,0.30,"2015/09/16 17:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",ANGAS1,0,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",ANGAS2,0,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",BUTLERSG,-0.000002,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",CALL_A_4,0,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",CAPTL_WF,53.2080,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",CATHROCK,15.52,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",CHALLHWF,1.20,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",CLOVER,23,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",CLUNY,9.274210,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",CNUNDAWF,2.302686,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",CULLRGWF,17.42,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",ERGT01,0,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",GB01,0.208096,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",GERMCRK,31.10,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",INVICTA,11.6750,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",LKBONNY1,5.626490,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",MBAHNTH,50.456253,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",MLWF1,3.72,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",MTMILLAR,6.734387,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",PALOONA,20.09,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",PIONEER,48,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",PORTWF,3.60,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",REPULSE,14.424635,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",ROWALLAN,9.3436,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",RPCG,0.629084,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",RUBICON,0,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",STARHLWF,11.996502,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",WAUBRAWF,11.6720,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",WOOLNTH1,49.510017,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",WPWF,33,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:30:00",YAMBUKWF,0.30,"2015/09/16 17:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",ANGAS1,0,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",ANGAS2,0,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",BUTLERSG,-0.000002,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",CALL_A_4,0,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",CAPTL_WF,53.6120,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",CATHROCK,12.759999,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",CHALLHWF,1.70,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",CLOVER,22.83,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",CLUNY,9.1456,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",CNUNDAWF,2.603037,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",CULLRGWF,16.32,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",ERGT01,0,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",GB01,0.208096,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",GERMCRK,31.60,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",INVICTA,11.6750,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",LKBONNY1,4.733396,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",MBAHNTH,51.506252,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",MLWF1,2.34,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",MTMILLAR,7.508283,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",PALOONA,20.09,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",PIONEER,47.50,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",PORTWF,4.20,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",REPULSE,14.272195,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",ROWALLAN,9.4146,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",RPCG,0.571410,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",RUBICON,0,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",STARHLWF,11.896531,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",WAUBRAWF,9.6870,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",WOOLNTH1,52.860016,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",WPWF,36,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:35:00",YAMBUKWF,0,"2015/09/16 17:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",ANGAS1,0,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",ANGAS2,0,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",BUTLERSG,-0.000002,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",CALL_A_4,0,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",CAPTL_WF,50.071999,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",CATHROCK,15.539999,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",CHALLHWF,1.40,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",CLOVER,22.90,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",CLUNY,9.159890,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",CNUNDAWF,3.504088,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",CULLRGWF,16.639999,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",ERGT01,0,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",GB01,0.208096,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",GERMCRK,30.90,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",INVICTA,11.6750,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",LKBONNY1,5.537180,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",MBAHNTH,51.506252,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",MLWF1,1.92,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",MTMILLAR,7.009716,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",PALOONA,20.09,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",PIONEER,46.799999,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",PORTWF,4.50,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",REPULSE,14.329360,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",ROWALLAN,9.4927,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",RPCG,0.615877,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",RUBICON,0,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",STARHLWF,13.196152,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",WAUBRAWF,11.0910,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",WOOLNTH1,61.490017,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",WPWF,40,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:40:00",YAMBUKWF,0,"2015/09/16 17:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",ANGAS1,0,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",ANGAS2,0,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",BUTLERSG,-0.000002,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",CALL_A_4,0,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",CAPTL_WF,51.776001,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",CATHROCK,16.15,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",CHALLHWF,1.90,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",CLOVER,23.049999,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",CLUNY,9.402821,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",CNUNDAWF,2.703153,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",CULLRGWF,16.889999,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",ERGT01,0,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",GB01,0.208096,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",GERMCRK,31.799999,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",INVICTA,11.6750,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",LKBONNY1,6.251656,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",MBAHNTH,51.506252,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",MLWF1,1.6350,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",MTMILLAR,8.364034,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",PALOONA,20.09,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",PIONEER,46.50,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",PORTWF,3.30,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",REPULSE,14.062590,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",ROWALLAN,9.5140,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",RPCG,4.782227,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",RUBICON,0,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",STARHLWF,12.496356,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",WAUBRAWF,14.4010,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",WOOLNTH1,62.090019,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",WPWF,43,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:45:00",YAMBUKWF,-0.20,"2015/09/16 17:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",ANGAS1,0,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",ANGAS2,0,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",BUTLERSG,-0.000002,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",CALL_A_4,0,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",CAPTL_WF,49.540001,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",CATHROCK,14.489999,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",CHALLHWF,2.40,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",CLOVER,22.82,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",CLUNY,8.831221,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",CNUNDAWF,3.504088,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",CULLRGWF,18.41,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",ERGT01,0,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",GB01,0.208096,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",GERMCRK,32.299999,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",INVICTA,11.6750,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",LKBONNY1,6.608893,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",MBAHNTH,51.506252,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",MLWF1,0.90,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",MTMILLAR,8.602156,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",PALOONA,20.09,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",PIONEER,47.900002,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",PORTWF,3,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",REPULSE,13.433775,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",ROWALLAN,9.4217,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",RPCG,0.739690,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",RUBICON,0,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",STARHLWF,12.996210,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",WAUBRAWF,15.3430,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",WOOLNTH1,60.800018,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",WPWF,43,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:50:00",YAMBUKWF,-0.30,"2015/09/16 17:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",ANGAS1,0,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",ANGAS2,0,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",BUTLERSG,-0.000002,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",CALL_A_4,0,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",CAPTL_WF,47.7080,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",CATHROCK,17.029999,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",CHALLHWF,2.50,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",CLOVER,22.66,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",CLUNY,8.559711,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",CNUNDAWF,3.504088,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",CULLRGWF,18.530001,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",ERGT01,0,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",GB01,0.208096,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",GERMCRK,31.50,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",INVICTA,11.6750,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",LKBONNY1,6.073037,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",MBAHNTH,51.506252,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",MLWF1,0.7950,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",MTMILLAR,8.237532,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",PALOONA,20.09,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",PIONEER,47.100002,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",PORTWF,2.80,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",REPULSE,13.910150,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",ROWALLAN,9.4288,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",RPCG,0.716723,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",RUBICON,0,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",STARHLWF,13.596035,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",WAUBRAWF,17.0830,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",WOOLNTH1,64.240021,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",WPWF,50,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",YAMBUKWF,-0.20,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",ANGAS1,0,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",ANGAS2,0,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",BUTLERSG,-0.000002,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CALL_A_4,0,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CAPTL_WF,49.1520,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CATHROCK,17.699999,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CHALLHWF,2.20,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CLOVER,22.759998,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CLUNY,8.688320,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CNUNDAWF,2.803270,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CULLRGWF,19.25,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",ERGT01,0,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",GB01,0.208096,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",GERMCRK,31.200001,"2015/09/16 17:55:11"
