C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",REPULSE,28.144234,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",ROWALLAN,10.2382,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",ROYALLA1,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",RPCG,-0.20,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",RUBICON,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",STARHLWF,2.599242,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",WAUBRAWF,91.953003,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",WOOLNTH1,29.770016,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",WPWF,1,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",YAMBUKWF,1.30,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",BBDISEL1,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",BUTLERSG,7.799998,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CALL_A_4,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CAPTL_WF,136.447998,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CATAGUN1,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CATHROCK,1.81,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CHALLHWF,8.200001,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CLOVER,24.209999,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CLUNY,14.918760,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CNUNDAWF,6.607708,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CULLRGWF,27.379999,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",ERGT01,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",GB01,0.141178,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",GEORGTN1,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",GEORGTN2,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",GERMCRK,39.299999,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",INVICTA,36.950001,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",LKBONNY1,4.108231,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",MBAHNTH,59.437504,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",MEADOWB2,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",MLWF1,4.5750,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",MTMILLAR,3.735538,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",PALOONA,23.529999,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",PORTLAT1,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",PORTWF,34.700001,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",QUERIVE1,-0.11,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",REPULSE,28.163290,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",ROWALLAN,10.1601,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",ROYALLA1,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",RPCG,-0.20,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",RUBICON,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",STARHLWF,2.999125,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",WAUBRAWF,96.331001,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",WOOLNTH1,28.240017,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",WPWF,1,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",YAMBUKWF,1.30,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",BBDISEL1,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",BUTLERSG,7.799998,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",CALL_A_4,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",CAPTL_WF,135.399994,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",CATAGUN1,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",CATHROCK,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",CHALLHWF,7.50,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",CLOVER,24.689999,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",CLUNY,15.047370,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",CNUNDAWF,7.108293,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",CULLRGWF,27.309999,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",ERGT01,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",GB01,0.141178,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",GEORGTN1,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",GEORGTN2,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",GERMCRK,38.599998,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",INVICTA,36.950001,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",LKBONNY1,4.018921,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",MBAHNTH,58.406254,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",MEADOWB2,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",MLWF1,4.14,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",MTMILLAR,3.534623,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",PALOONA,23.529999,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",PORTLAT1,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",PORTWF,32.400002,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",QUERIVE1,-0.11,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",REPULSE,26.772274,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",ROWALLAN,10.0891,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",ROYALLA1,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",RPCG,-0.20,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",RUBICON,0,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",STARHLWF,3.498980,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",WAUBRAWF,98.441002,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",WOOLNTH1,29.740015,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",WPWF,1,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:25:00",YAMBUKWF,1.30,"2016/06/19 19:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",BBDISEL1,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",BUTLERSG,7.799998,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",CALL_A_4,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",CAPTL_WF,134.675995,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",CATAGUN1,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",CATHROCK,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",CHALLHWF,6.90,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",CLOVER,25.01,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",CLUNY,15.590390,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",CNUNDAWF,7.108293,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",CULLRGWF,27.040001,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",ERGT01,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",GB01,0.141178,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",GEORGTN1,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",GEORGTN2,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",GERMCRK,39.099998,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",INVICTA,37.975002,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",LKBONNY1,3.929612,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",MBAHNTH,58.406254,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",MEADOWB2,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",MLWF1,3.42,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",MTMILLAR,3.050938,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",PALOONA,23.529999,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",PORTLAT1,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",PORTWF,34.599998,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",QUERIVE1,-0.11,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",REPULSE,28.811159,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",ROWALLAN,10.2311,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",ROYALLA1,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",RPCG,-0.20,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",RUBICON,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",STARHLWF,3.099096,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",WAUBRAWF,97.530998,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",WOOLNTH1,30.400015,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",WPWF,0,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:30:00",YAMBUKWF,1.60,"2016/06/19 19:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",BBDISEL1,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",BUTLERSG,7.799998,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",CALL_A_4,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",CAPTL_WF,136.312012,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",CATAGUN1,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",CATHROCK,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",CHALLHWF,7.10,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",CLOVER,24.469999,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",CLUNY,13.789850,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",CNUNDAWF,5.506423,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",CULLRGWF,27.40,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",ERGT01,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",GB01,0.141178,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",GEORGTN1,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",GEORGTN2,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",GERMCRK,39.200001,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",INVICTA,37.975002,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",LKBONNY1,3.304446,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",MBAHNTH,58.406254,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",MEADOWB2,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",MLWF1,3,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",MTMILLAR,2.604459,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",PALOONA,23.529999,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",PORTLAT1,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",PORTWF,35.099998,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",QUERIVE1,-0.12,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",REPULSE,27.362980,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",ROWALLAN,10.1814,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",ROYALLA1,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",RPCG,-0.20,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",RUBICON,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",STARHLWF,2.699213,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",WAUBRAWF,99.032997,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",WOOLNTH1,31.660015,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",WPWF,0,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:35:00",YAMBUKWF,1.60,"2016/06/19 19:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",BBDISEL1,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",BUTLERSG,7.799998,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",CALL_A_4,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",CAPTL_WF,136.511993,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",CATAGUN1,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",CATHROCK,1.83,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",CHALLHWF,5.80,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",CLOVER,25.110001,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",CLUNY,14.933050,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",CNUNDAWF,5.105956,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",CULLRGWF,27.23,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",ERGT01,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",GB01,0.141964,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",GEORGTN1,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",GEORGTN2,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",GERMCRK,39,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",INVICTA,37.975002,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",LKBONNY1,2.054115,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",MBAHNTH,58.406254,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",MEADOWB2,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",MLWF1,2.58,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",MTMILLAR,2.768168,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",PALOONA,23.41,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",PORTLAT1,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",PORTWF,35.599998,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",QUERIVE1,-0.12,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",REPULSE,28.582499,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",ROWALLAN,10.3305,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",ROYALLA1,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",RPCG,-0.20,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",RUBICON,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",STARHLWF,2.799184,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",WAUBRAWF,105.391998,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",WOOLNTH1,30.880016,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",WPWF,0,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:40:00",YAMBUKWF,2.10,"2016/06/19 19:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",BBDISEL1,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",BUTLERSG,7.799998,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",CALL_A_4,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",CAPTL_WF,133.559998,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",CATAGUN1,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",CATHROCK,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",CHALLHWF,6.60,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",CLOVER,25.049999,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",CLUNY,15.333170,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",CNUNDAWF,4.705489,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",CULLRGWF,27.360001,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",ERGT01,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",GB01,0.141964,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",GEORGTN1,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",GEORGTN2,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",GERMCRK,38.900002,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",INVICTA,36.924999,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",LKBONNY1,3.125828,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",MBAHNTH,59.756252,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",MEADOWB2,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",MLWF1,3.1950,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",MTMILLAR,3.103027,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",PALOONA,23.449999,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",PORTLAT1,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",PORTWF,33.200001,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",QUERIVE1,-0.12,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",REPULSE,28.506279,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",ROWALLAN,10.3021,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",ROYALLA1,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",RPCG,-0.20,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",RUBICON,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",STARHLWF,2.3993,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",WAUBRAWF,102.966003,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",WOOLNTH1,31.860016,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",WPWF,0,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:45:00",YAMBUKWF,2.10,"2016/06/19 19:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",BBDISEL1,0,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",BUTLERSG,7.799998,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",CALL_A_4,0,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",CAPTL_WF,131.600006,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",CATAGUN1,0,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",CATHROCK,0,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",CHALLHWF,6.30,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",CLOVER,24.139999,"2016/06/19 19:45:05"
